id,average,a_plus,a,a_minus,b_plus,b,b_minus,c_plus,c,c_minus,total_enrolled,course_id,dfw
74473,3.399888888877778,1,11,31,23,19,3,0,1,0,90,11390.0,1
74474,,1,9,0,0,1,0,0,0,0,11,11392.0,0
74475,2.61,0,0,3,4,2,2,0,3,1,17,,2
74476,,2,1,0,1,1,1,0,0,0,7,11393.0,1
74477,,0,7,0,0,0,0,0,0,0,7,11394.0,0
74478,,0,4,0,0,0,0,0,0,0,4,11395.0,0
74479,,2,18,1,0,1,0,0,0,0,22,11396.0,0
74480,,0,33,0,0,0,0,0,0,0,33,1921.0,0
74481,3.44,0,8,12,13,4,2,0,0,0,40,1934.0,1
74482,3.6577499999999996,0,70,13,18,8,3,1,3,0,120,11397.0,4
74483,3.621971830985915,2,29,27,12,4,4,0,0,0,78,11398.0,0
74484,3.70539325838764,5,191,86,30,23,10,6,2,2,356,11399.0,1
74485,3.2779084967320262,0,33,35,20,37,16,3,2,2,153,11400.0,5
74486,3.4160849056886793,2,64,47,35,30,14,10,3,1,212,11401.0,6
74487,3.9050000000000002,14,15,4,2,1,1,0,0,0,38,11402.0,1
74488,,2,1,0,0,0,0,0,0,0,3,11403.0,0
74489,,0,15,0,0,0,0,0,0,0,15,9282.0,0
74490,,1,6,0,0,0,0,0,0,0,7,11405.0,0
74491,,0,1,1,0,0,0,0,0,0,2,11406.0,0
74492,,0,0,3,0,0,0,0,0,0,3,10774.0,0
74493,,0,24,1,2,1,0,0,0,0,28,11407.0,0
74494,3.971006572120373,1,91,10,2,2,0,0,0,0,112,11408.0,6
74495,,0,0,0,0,0,0,0,0,0,8,10781.0,8
74496,,0,0,0,0,0,0,0,0,0,2,10784.0,2
74497,3.868774193548387,2,106,33,7,5,0,0,0,0,155,11409.0,2
74498,3.3445687134502924,7,44,23,5,12,10,6,5,1,120,8394.0,7
74499,,0,11,1,0,0,0,0,0,0,12,11410.0,0
74500,,0,0,0,0,0,0,0,0,0,2,2092.0,2
74501,3.60192686359775,13,197,294,111,63,20,9,3,0,711,2177.0,1
74502,3.89279648608492,53,421,196,9,2,0,0,1,0,683,11415.0,1
74503,3.9859716157205245,302,543,33,1,0,0,0,1,0,916,11416.0,2
74504,3.7249843768153874,6,344,246,76,42,12,5,1,0,735,8469.0,3
74505,3.6337813619829755,94,365,374,131,83,27,6,24,7,1116,11417.0,5
74506,3.5952549019803923,4,321,404,134,87,39,18,5,0,1020,2187.0,8
74507,,0,0,0,0,0,0,0,0,0,1,11419.0,1
74508,3.921641790970149,23,33,6,3,0,0,1,0,0,67,11420.0,1
74509,,0,3,1,0,0,0,0,0,0,4,10481.0,0
74510,3.00084043854324,0,70,126,181,174,117,53,38,16,821,11421.0,46
74511,3.42,0,1,5,7,1,1,0,0,0,15,11422.0,0
74512,,0,3,2,1,1,0,0,0,0,7,11423.0,0
74513,,0,2,0,0,0,0,0,0,0,2,11424.0,0
74514,,3,4,0,0,0,0,0,0,0,7,11425.0,0
74515,,0,8,0,0,0,0,0,0,0,8,11426.0,0
74516,,1,3,4,6,2,0,0,0,0,17,11427.0,1
74517,,2,16,2,1,1,0,0,0,0,23,11429.0,1
74518,3.737545454527273,0,51,46,6,3,2,0,1,1,110,2370.0,0
74519,,0,13,1,2,1,0,0,0,0,17,2375.0,0
74520,,0,0,0,0,1,0,0,0,0,1,,0
74521,3.8194444444444446,1,31,16,3,2,1,0,0,0,54,11431.0,0
74522,,0,0,1,0,0,0,0,0,0,1,11432.0,0
74523,,0,1,0,0,0,0,0,0,0,1,11433.0,0
74524,3.507908075206373,0,22,38,18,22,3,0,0,1,107,11434.0,3
74525,3.54,0,8,5,4,0,0,0,0,0,19,11435.0,2
74526,4.0,0,21,0,0,0,0,0,0,0,22,11436.0,1
74527,3.3987499999999997,0,40,39,46,26,15,5,2,0,176,10508.0,2
74528,3.43,0,3,2,3,1,2,0,0,0,11,11437.0,0
74529,3.88,0,20,4,3,0,0,0,0,0,28,,1
74530,3.4415789473684213,0,4,14,13,5,1,1,0,0,38,11438.0,0
74531,3.782897196261682,0,43,53,10,0,0,0,0,0,107,8674.0,0
74532,,0,11,6,12,8,8,0,0,1,47,11440.0,1
74533,3.61,0,8,5,1,4,1,0,0,0,19,10831.0,0
74534,3.6,1,6,18,7,4,0,0,0,0,38,11441.0,2
74535,,2,3,1,1,0,0,0,0,0,7,11442.0,0
74536,3.767142857142857,1,31,23,5,0,0,0,0,0,63,11443.0,3
74537,4.0,0,34,0,0,0,0,0,0,0,37,11445.0,1
74538,,18,49,0,0,0,0,0,0,0,67,11446.0,0
74539,3.2504838708870967,4,24,13,4,6,1,2,0,0,62,11447.0,8
74540,,0,8,0,0,0,0,0,0,0,8,11448.0,0
74541,3.5885714285641024,0,104,87,44,18,9,3,1,2,273,11449.0,5
74542,3.43957264957265,4,17,31,15,14,6,5,2,1,117,2603.0,3
74543,,0,5,4,0,0,0,0,0,0,9,11450.0,0
74544,,0,4,3,5,0,2,0,0,0,14,2619.0,0
74545,3.7775531913617013,8,76,86,9,6,3,0,0,0,188,11451.0,0
74546,3.703448275862069,9,15,10,9,1,1,0,0,0,45,11452.0,0
74547,4.0,9,13,0,0,0,0,0,0,0,22,11453.0,0
74548,3.7190074441687346,64,196,68,24,15,7,4,7,1,403,11454.0,17
74549,,0,5,1,0,0,0,0,0,0,6,11455.0,0
74550,3.5,0,3,4,1,1,2,0,0,0,11,2641.0,0
74551,3.8035802469135804,0,36,38,6,0,0,0,0,0,81,11456.0,1
74552,,0,1,3,0,0,0,0,0,0,4,11457.0,0
74553,,0,7,6,0,0,0,0,0,0,13,11458.0,0
74554,,0,4,2,1,0,1,0,0,0,8,11459.0,0
74555,,1,2,3,1,2,0,0,0,0,9,11460.0,0
74556,,0,2,1,0,0,0,0,0,0,3,11461.0,0
74557,,0,1,0,2,1,0,0,0,0,4,10856.0,0
74558,,0,10,0,0,0,0,0,0,0,10,11463.0,0
74559,,0,2,0,0,0,0,0,0,0,2,11464.0,0
74560,,0,2,0,0,0,0,0,0,0,2,10862.0,0
74561,3.6878824600465068,59,360,266,110,56,24,6,1,2,899,10211.0,15
74562,,0,2,1,0,0,0,0,0,0,3,10863.0,0
74563,,0,0,0,0,0,0,0,0,0,1,,1
74564,,0,1,2,1,0,0,0,0,0,4,11465.0,0
74565,3.76,0,16,0,0,0,0,0,0,0,17,11467.0,1
74566,,1,1,0,0,0,0,0,0,0,2,11468.0,0
74567,3.393057553964028,1,72,76,63,21,15,8,7,5,278,11470.0,10
74568,3.544510067157047,21,247,203,136,84,17,12,9,1,745,11471.0,15
74569,3.68,3,17,14,7,3,2,0,2,0,48,11472.0,0
74570,,0,3,1,0,0,0,0,0,0,4,11473.0,0
74571,,0,2,0,0,0,0,0,0,0,2,11475.0,0
74572,3.7874285714285714,3,21,13,1,1,0,0,0,0,40,11476.0,0
74573,,0,6,5,3,0,0,0,0,0,14,11477.0,0
74574,3.185333333333334,0,25,39,32,32,9,9,10,3,165,7173.0,6
74575,,0,41,3,2,2,0,0,0,0,50,11478.0,2
74576,3.6200387596899226,3,78,107,43,16,5,1,0,0,258,7179.0,5
74577,3.7270912951252644,8,236,121,72,19,7,1,3,0,471,11479.0,3
74578,3.7159911894713655,11,93,71,36,14,0,0,0,0,227,11480.0,2
74579,3.5999761904761907,7,17,22,17,3,3,0,1,0,75,11481.0,5
74580,,1,38,1,0,0,0,0,0,0,40,11482.0,0
74581,3.915580257296257,7,592,29,5,23,2,2,4,1,668,11483.0,3
74582,3.4275862067931038,2,16,5,3,2,0,0,0,0,29,11484.0,1
74583,,0,5,1,0,1,0,0,0,0,8,11486.0,1
74584,3.46,0,6,9,4,5,0,0,0,0,25,11487.0,1
74585,3.628721629836645,6,115,105,52,16,7,1,1,0,313,11488.0,10
74586,3.729432584269664,15,89,33,30,7,0,0,0,0,178,11489.0,4
74587,,0,0,0,0,0,0,0,0,0,19,12312.0,19
74588,3.7212500000000004,6,33,28,16,5,0,0,0,0,88,,0
74589,3.5432608695652177,0,11,13,16,6,0,0,0,0,46,,0
74590,3.8557575757575755,3,14,16,0,0,0,0,0,0,33,11490.0,0
74591,3.96,0,22,3,0,0,0,0,0,0,25,11491.0,0
74592,,0,2,10,8,3,0,0,0,0,23,11493.0,0
74593,3.38,0,1,3,5,3,0,0,0,0,12,11494.0,0
74594,,0,0,5,6,3,0,0,0,0,14,11495.0,0
74595,,0,0,4,2,1,0,0,0,0,7,11496.0,0
74596,3.534524456521739,0,22,48,46,10,0,0,0,0,128,11497.0,2
74597,3.49,0,2,6,4,3,0,0,0,0,15,11498.0,0
74598,3.9843478260869563,10,99,6,0,0,0,0,0,0,115,,0
74599,,0,15,9,2,5,1,1,0,0,33,11500.0,0
74600,,0,0,2,2,2,0,0,2,0,10,11501.0,2
74601,,0,1,0,1,0,0,0,0,0,2,11502.0,0
74602,3.6183018867924526,4,21,11,9,4,3,0,0,0,53,7255.0,1
74603,3.32,0,5,4,17,1,0,0,0,1,28,7256.0,0
74604,,0,5,2,0,0,0,0,0,0,7,11503.0,0
74605,,3,2,0,0,0,0,0,0,0,5,6479.0,0
74606,3.50589898989899,10,104,186,113,47,17,7,4,2,495,11504.0,5
74607,3.58463636365909,19,154,141,48,42,10,3,10,2,440,11505.0,11
74608,3.62,0,4,5,4,1,0,0,0,0,14,11506.0,0
74609,3.5269662921348313,14,42,18,13,4,2,1,0,0,97,11507.0,3
74610,,0,4,0,0,0,0,0,0,0,4,11508.0,0
74611,,0,2,5,1,3,0,0,0,0,12,76.0,1
74612,,0,0,1,0,0,0,0,0,0,2,11510.0,1
74613,,0,1,0,0,0,0,0,0,0,1,9425.0,0
74614,,0,1,0,0,0,0,0,0,0,2,10270.0,1
74615,3.926960784313725,5,73,20,2,0,0,0,0,0,102,7335.0,2
74616,3.75,0,13,8,4,1,0,0,0,0,28,11512.0,2
74617,3.4995667870036096,6,135,142,171,76,11,2,1,0,554,11513.0,10
74618,3.6708571428571424,0,18,12,6,4,0,0,0,0,41,11515.0,1
74619,3.54,1,15,4,3,7,1,1,1,0,36,11516.0,3
74620,3.719122807017544,1,24,17,10,2,1,0,0,0,57,11517.0,2
74621,,3,6,5,2,0,0,0,0,0,16,11518.0,0
74622,,0,5,24,1,0,0,0,0,0,31,11520.0,1
74623,4.0,0,30,0,0,0,0,0,0,0,30,10913.0,0
74624,,1,21,0,0,0,0,0,0,0,24,11521.0,2
74625,3.59,0,8,6,3,3,0,1,0,0,21,6544.0,0
74626,,1,3,2,2,5,2,1,4,0,22,11522.0,2
74627,,0,3,0,0,0,0,0,0,0,3,11523.0,0
74628,3.9104854368640782,18,50,21,0,4,1,0,2,0,103,7462.0,6
74629,3.4737804878048784,2,13,31,17,8,9,1,0,0,82,7469.0,1
74630,3.868469387755102,12,56,23,5,1,1,0,0,0,98,11524.0,0
74631,3.7177631579342103,3,25,29,11,5,1,0,0,0,76,11525.0,0
74632,,0,10,6,1,1,1,0,0,0,19,11526.0,0
74633,,3,12,2,0,0,0,0,0,0,17,10926.0,0
74634,3.44,0,2,6,3,0,0,2,0,0,13,11527.0,0
74635,3.622121212121212,2,10,10,8,3,0,0,0,0,33,11529.0,0
74636,3.442253521126761,1,17,25,12,11,2,0,0,0,71,11530.0,3
74637,,1,1,2,0,0,0,0,0,0,4,11531.0,0
74638,4.0,0,50,0,0,0,0,0,0,0,50,11532.0,0
74639,3.88,1,8,6,0,0,0,0,0,0,15,11533.0,0
74640,3.8063157894736843,2,29,22,2,1,1,0,0,0,57,11534.0,0
74641,4.0,3,28,0,0,0,0,0,0,0,32,11535.0,1
74642,3.724556177813059,8,45,30,18,7,1,0,0,0,109,11536.0,0
74643,3.83,2,16,8,1,0,0,0,0,0,27,11538.0,0
74644,3.6198039215686273,0,19,16,11,3,0,0,2,0,51,11539.0,0
74645,3.9110416666666663,2,73,16,4,1,0,0,0,0,96,12284.0,0
74646,3.4423684210526315,0,24,12,10,25,5,0,0,0,76,11540.0,0
74647,,0,2,1,1,0,0,0,0,0,4,7607.0,0
74648,3.4501669758812614,49,235,82,40,36,24,18,16,7,539,11541.0,32
74649,3.7395600111389586,7,66,40,7,9,2,1,1,0,133,11542.0,0
74650,,0,5,1,0,0,0,0,0,0,7,9494.0,1
74651,,0,2,0,0,0,0,0,0,0,3,11543.0,1
74652,,2,4,2,0,0,0,0,0,0,8,11544.0,0
74653,3.372899082541285,105,185,59,52,37,22,16,12,10,545,715.0,47
74654,3.3778252160864435,14,61,27,11,41,11,6,4,2,186,11545.0,9
74655,3.53,6,13,9,3,3,1,0,0,0,35,11546.0,0
74656,3.746171428571428,15,46,19,5,11,1,1,0,1,100,11547.0,1
74657,3.72,6,24,27,19,0,0,0,0,0,76,11548.0,0
74658,,0,2,7,0,0,0,0,0,0,9,11549.0,0
74659,3.639866666666667,14,19,24,7,3,5,2,0,1,75,11550.0,0
74660,3.943495370379629,1,386,14,2,3,0,1,0,0,432,11551.0,6
74661,,0,1,2,0,0,0,0,0,0,3,11552.0,0
74662,3.713611111111111,10,36,14,3,3,3,1,1,0,72,11553.0,1
74663,,0,0,0,2,0,0,0,0,0,2,11554.0,0
74664,,0,4,5,0,0,0,0,0,0,9,11555.0,0
74665,3.6034619334554607,16,74,50,24,16,9,0,0,0,194,11556.0,5
74666,3.9223809523809527,0,31,10,0,0,0,0,0,0,42,11557.0,0
74667,3.6001290322580646,25,97,82,45,45,6,3,3,0,310,11558.0,4
74668,,0,0,0,0,0,0,0,0,0,1,11559.0,1
74669,3.691941522182449,0,29,40,13,3,2,0,0,1,88,11560.0,0
74670,,0,2,4,2,0,0,0,0,0,8,11561.0,0
74671,3.6611249999999997,7,26,24,13,7,0,1,0,1,80,11562.0,1
74672,,0,3,3,0,0,0,0,0,0,6,11563.0,0
74673,3.97,2,8,1,0,0,0,0,0,0,11,11564.0,0
74674,,0,6,2,0,0,0,0,0,0,8,11565.0,0
74675,,0,4,1,1,1,0,0,0,0,7,10678.0,0
74676,3.49,0,2,8,1,2,0,0,1,0,16,11566.0,2
74677,3.9471186440677966,2,65,8,2,1,0,0,0,0,79,7823.0,1
74678,,0,5,4,4,0,0,0,0,0,13,6682.0,0
74679,,0,0,0,0,0,0,0,0,0,1,,1
74680,3.714285714,0,10,1,2,2,0,0,0,0,15,11567.0,0
74681,3.702974658890448,4,50,25,9,3,2,1,1,0,95,11568.0,0
74682,3.493584905660378,0,15,18,12,5,1,0,0,0,53,11569.0,2
74683,3.3534206349206346,2,21,20,17,11,0,4,4,0,84,11570.0,5
74684,,6,7,6,0,0,0,0,0,0,19,11571.0,0
74685,3.38,0,4,5,3,4,2,2,1,0,22,11572.0,1
74686,3.610642581356867,5,47,33,12,8,5,0,3,0,115,11573.0,2
74687,,0,0,0,0,0,0,0,0,0,574,1259.0,1
74688,,0,0,0,0,0,0,0,0,0,224,11576.0,0
74689,,0,0,0,0,0,0,0,0,0,559,11578.0,0
74690,,0,0,0,0,0,0,0,0,0,93,4296.0,0
74691,,0,0,0,0,0,0,0,0,0,130,11579.0,0
74692,,0,0,0,0,0,0,0,0,0,385,11580.0,1
74693,,0,0,0,0,0,0,0,0,0,95,11581.0,0
74694,,0,0,0,0,0,0,0,0,0,341,11582.0,0
74695,3.794901960784314,15,43,28,9,5,1,0,0,0,102,11583.0,1
74696,3.4267857142619045,11,69,97,124,95,21,1,0,0,420,11584.0,2
74697,3.536140350877193,0,31,34,27,16,6,0,0,0,114,11585.0,0
74698,,1,7,1,1,6,1,0,0,0,17,11587.0,0
74699,3.828481012658228,2,52,15,5,3,0,0,0,0,79,1366.0,2
74700,,0,2,0,0,0,0,0,0,0,2,11588.0,0
74701,,0,5,0,0,0,0,0,0,0,6,11589.0,1
74702,,0,2,5,0,0,0,0,0,0,7,11590.0,0
74703,3.992881355932203,3,111,4,0,0,0,0,0,0,118,8006.0,0
74704,4.0,6,19,1,2,1,0,0,0,0,29,8008.0,0
74705,3.5487878787878793,1,20,21,8,7,6,0,1,0,66,11591.0,2
74706,3.479159420289855,0,108,86,52,66,16,5,3,1,345,8019.0,8
74707,3.2083171338155516,0,22,30,15,21,10,2,0,0,112,11592.0,12
74708,2.944675324675325,0,5,11,20,11,13,7,2,2,77,11593.0,6
74709,,0,3,1,2,0,0,0,0,0,7,11594.0,1
74710,,1,3,1,0,0,0,0,0,0,5,11595.0,0
74711,3.6597229940771605,30,126,82,30,29,5,3,5,0,314,8051.0,4
74712,,0,3,1,0,0,0,0,0,0,4,11596.0,0
74713,3.3927710843373498,1,73,94,64,57,17,11,2,3,332,11597.0,10
74714,3.33,0,4,2,4,2,0,1,0,1,15,11598.0,1
74715,,0,2,3,0,2,2,0,0,0,9,11599.0,0
74716,3.86,0,12,3,2,0,0,0,0,0,17,11600.0,0
74717,,0,0,1,1,0,0,0,0,1,3,11602.0,0
74718,,0,0,1,0,2,0,0,0,0,3,11603.0,0
74719,,4,0,1,2,0,0,1,0,0,8,11604.0,0
74720,3.6393247663084107,17,32,36,5,6,4,2,1,0,107,1605.0,4
74721,,8,10,0,0,3,1,0,7,0,34,11605.0,5
74722,,0,4,0,0,0,0,0,0,0,4,11606.0,0
74723,3.458633840297138,25,78,101,36,27,26,6,4,6,318,8137.0,9
74724,3.4237777777777776,1,10,19,5,5,3,1,0,1,45,11607.0,0
74725,3.5829702969801978,11,29,34,14,9,2,1,0,1,101,8139.0,0
74726,,0,0,1,0,6,3,0,1,1,14,11608.0,2
74727,,0,0,0,0,0,0,0,0,0,1,11026.0,1
74728,3.4625,0,11,20,19,13,0,0,0,0,64,8143.0,1
74729,,0,0,0,0,0,0,0,0,0,1,11610.0,1
74730,3.2768333333333333,0,25,18,18,32,22,1,2,0,120,11611.0,2
74731,3.17,0,2,8,10,5,7,0,0,0,33,11612.0,1
74732,3.497333333333333,1,1,16,11,1,0,0,0,0,30,11613.0,0
74733,3.641510416666667,0,26,42,15,8,3,0,0,0,96,11614.0,2
74734,3.31,0,0,9,4,3,1,0,0,0,18,11615.0,1
74735,3.5043478260869563,2,9,9,23,1,0,0,0,1,46,11616.0,0
74736,3.314468085106383,0,10,13,12,7,1,1,1,0,47,11617.0,2
74737,3.5561904761904763,0,10,5,4,1,0,0,0,0,21,11618.0,1
74738,,0,1,2,2,1,0,0,0,0,6,11619.0,0
74739,3.38,0,5,7,13,10,2,0,0,0,38,8187.0,1
74740,3.527966804979253,8,31,84,96,18,2,2,0,0,241,10417.0,0
74741,3.526470588235294,0,46,50,46,14,12,0,2,0,170,11032.0,0
74742,3.39,1,6,7,36,6,2,0,0,0,58,11620.0,0
74743,3.29,0,4,10,14,5,2,0,0,0,37,11621.0,2
74744,3.4,0,3,8,13,6,0,0,0,0,30,11622.0,0
74745,3.4676086956086953,2,29,52,70,22,8,1,0,0,184,11623.0,0
74746,3.41,0,1,8,12,4,0,0,0,0,25,11624.0,0
74747,3.396393442639344,0,16,23,66,9,6,1,1,0,122,11625.0,0
74748,,0,0,1,1,0,0,0,0,0,2,11626.0,0
74749,3.35,0,3,4,11,3,1,0,0,0,23,11627.0,0
74750,3.35,0,3,2,5,3,0,0,1,0,14,11628.0,0
74751,,0,0,4,3,0,0,0,0,0,7,11629.0,0
74752,3.455269841269841,3,44,96,107,55,9,1,0,0,315,11630.0,0
74753,3.483061224734694,1,6,14,23,4,1,0,0,0,49,11631.0,0
74754,3.57,0,6,12,2,2,0,2,0,0,24,11632.0,0
74755,,5,13,4,0,0,0,0,0,0,23,1772.0,1
74756,3.513333333333333,0,11,13,20,3,0,0,1,0,48,11043.0,0
74757,3.47,0,3,7,9,5,0,0,0,0,24,11046.0,0
74758,,0,0,5,4,1,0,0,0,0,10,11633.0,0
74759,3.16,0,2,6,14,4,0,0,0,0,28,11634.0,2
74760,,0,2,2,3,1,0,0,0,0,8,11635.0,0
74761,,0,0,4,3,2,1,0,0,0,10,11636.0,0
74762,,0,2,6,2,8,0,0,0,0,18,11637.0,0
74763,3.51652719665272,0,19,108,100,10,1,0,1,0,239,11638.0,0
74764,,0,0,2,1,0,0,0,0,0,3,11639.0,0
74765,,0,2,3,3,2,0,0,0,0,10,11640.0,0
74766,,0,4,4,20,0,0,0,0,0,28,11641.0,0
74767,3.34,0,0,5,3,3,1,0,0,0,12,11642.0,0
74768,,0,0,1,0,0,0,0,0,0,2,11643.0,1
74769,3.564332688588008,0,39,27,11,10,3,2,1,0,94,11644.0,1
74770,3.3149048151970884,18,205,213,120,159,74,36,33,6,893,11645.0,29
74771,3.13,0,7,13,12,3,4,3,0,2,44,11646.0,0
74772,3.4660714285714285,0,18,14,10,8,4,1,0,0,56,11647.0,1
74773,3.4172611464968154,1,44,39,19,27,19,5,2,1,157,11648.0,0
74774,3.37,0,11,4,3,6,3,2,0,1,30,11649.0,0
74775,3.416105656848995,0,12,24,20,7,2,0,1,0,69,11650.0,3
74776,3.79,3,5,6,0,0,1,0,0,0,16,11651.0,1
74777,3.3555602715810693,9,12,19,14,8,7,1,2,2,76,11652.0,1
74778,,0,21,1,0,1,0,0,0,0,23,10455.0,0
74779,3.410617283950617,15,51,14,6,9,1,0,3,0,100,11654.0,1
74780,,1,19,0,0,0,0,0,0,0,20,8406.0,0
74781,,4,4,0,0,0,0,0,0,0,8,8417.0,0
74782,,0,0,0,0,0,0,0,0,0,1,2134.0,1
74783,,0,0,0,0,0,0,0,0,0,1,2142.0,1
74784,,0,0,0,0,0,0,0,0,0,1,11072.0,1
74785,,0,0,0,0,0,0,0,0,0,3,2172.0,3
74786,3.733333333333333,1,31,25,9,0,1,0,0,0,71,12216.0,4
74787,3.2939726027397254,3,33,44,48,55,19,8,3,1,219,11660.0,5
74788,3.693460452018361,43,286,213,95,47,13,3,2,1,708,11661.0,5
74789,,0,5,7,4,3,1,0,0,0,20,11663.0,0
74790,,0,9,0,0,0,0,0,0,0,9,11080.0,0
74791,3.965606060606061,5,112,12,0,1,0,0,0,0,132,9768.0,1
74792,,0,0,0,0,0,0,0,0,0,2,10164.0,2
74793,2.65,0,4,7,8,2,6,6,1,2,41,11665.0,5
74794,3.41,1,3,2,4,3,5,0,0,0,20,11666.0,1
74795,3.4094504172804876,10,33,26,36,30,14,1,0,0,152,2358.0,2
74796,3.760818713467837,3,62,27,12,5,3,1,0,0,114,11667.0,1
74797,3.65,0,31,24,18,7,1,0,0,0,82,11668.0,1
74798,3.812200892866072,0,67,27,17,0,0,0,0,0,112,11669.0,0
74799,,0,3,0,0,0,0,0,0,0,3,11670.0,0
74800,3.69,0,10,5,4,1,1,0,0,0,21,11671.0,0
74801,3.453636363712121,0,11,25,14,10,2,2,1,0,66,11672.0,1
74802,3.4986363636363635,0,17,18,19,9,0,2,1,0,66,11673.0,0
74803,,1,1,0,0,0,0,0,0,0,2,11674.0,0
74804,,0,7,9,3,3,0,0,0,0,22,11675.0,0
74805,3.49,0,6,17,14,4,1,1,0,0,43,11676.0,0
74806,3.67,0,5,4,1,0,0,1,0,0,11,11677.0,0
74807,3.643459119496855,5,108,100,84,13,4,0,3,0,318,11678.0,1
74808,,0,1,4,1,3,0,0,0,0,9,11679.0,0
74809,3.64,1,3,3,3,1,0,0,0,0,11,11680.0,0
74810,,2,12,0,0,0,0,0,0,0,14,11681.0,0
74811,3.57,2,9,0,0,2,0,0,0,0,14,,1
74812,,0,1,0,1,0,0,0,0,0,2,11682.0,0
74813,4.0,2,49,0,0,0,0,0,0,0,51,11683.0,0
74814,,0,1,2,3,1,1,0,0,0,9,11684.0,1
74815,,0,1,0,0,0,0,0,0,0,1,11685.0,0
74816,3.2397938144329896,6,25,8,15,18,4,9,6,2,97,8718.0,4
74817,3.2489285714285714,0,13,17,10,7,1,1,1,1,56,11686.0,5
74818,3.448947368421053,0,16,15,11,5,8,1,1,0,57,11687.0,0
74819,3.729090909090909,2,10,16,3,2,0,0,0,0,33,11688.0,0
74820,,1,6,0,0,0,0,0,0,0,7,11689.0,0
74821,3.551489361702128,0,27,31,24,5,2,0,0,0,94,11690.0,5
74822,,0,3,2,0,0,1,0,0,0,6,11691.0,0
74823,3.7194871794871793,0,31,32,15,0,0,0,0,0,78,11692.0,0
74824,3.246611570247935,1,19,35,17,20,14,2,3,3,121,2637.0,7
74825,3.48,0,0,5,6,0,0,0,0,0,11,11693.0,0
74826,3.7368807338165135,6,67,23,5,3,2,0,0,0,109,11694.0,3
74827,3.75,0,5,16,1,0,0,0,0,0,22,11695.0,0
74828,,0,7,0,1,1,0,0,0,0,9,11696.0,0
74829,3.68,0,3,3,2,0,0,0,0,0,8,11697.0,0
74830,3.7,0,7,18,1,1,1,0,0,0,28,11698.0,0
74831,,0,0,1,0,0,0,0,0,0,1,11700.0,0
74832,3.900694444444445,4,51,12,5,0,0,0,0,0,72,10546.0,0
74833,3.38,0,11,6,4,6,0,1,2,0,31,11702.0,1
74834,3.636078431372549,4,19,9,11,1,5,0,0,0,51,11703.0,2
74835,3.200413223140496,0,9,28,38,21,12,6,2,0,121,11704.0,5
74836,3.6844067797372873,8,42,41,15,7,2,1,0,0,118,11705.0,2
74837,,0,0,1,0,0,0,0,0,0,1,11706.0,0
74838,3.537844827517241,3,48,30,12,7,5,5,4,1,116,11707.0,1
74839,,0,5,1,0,0,0,0,0,0,6,11708.0,0
74840,3.3059490741296305,25,106,89,55,62,26,22,21,11,432,11709.0,15
74841,3.76,4,38,1,0,9,0,0,0,0,52,11710.0,0
74842,,1,3,0,0,0,0,0,0,0,4,11711.0,0
74843,,0,4,0,1,0,0,0,0,0,6,11712.0,1
74844,3.64,0,8,5,4,3,0,0,0,0,20,11713.0,0
74845,3.42,0,4,4,2,1,0,0,2,0,13,11714.0,0
74846,,1,1,1,1,0,0,0,0,0,4,11715.0,0
74847,3.4395348837209303,8,31,11,8,12,8,2,0,2,86,11716.0,4
74848,3.98,1,52,1,0,0,0,0,0,0,54,11717.0,0
74849,4.0,1,43,0,0,0,0,0,0,0,44,11718.0,0
74850,,0,3,7,9,3,3,1,0,0,26,11720.0,0
74851,3.6,0,9,7,6,2,0,0,0,0,24,11721.0,0
74852,,0,9,0,0,0,0,0,0,0,9,11722.0,0
74853,4.0,0,34,0,0,0,0,0,0,0,34,11723.0,0
74854,,1,11,5,2,0,0,0,0,0,19,11724.0,0
74855,,4,40,1,0,1,0,0,0,0,46,11725.0,0
74856,,0,19,0,0,1,0,0,0,0,20,11726.0,0
74857,,0,1,0,0,0,0,0,0,0,1,11728.0,0
74858,,0,0,1,0,0,0,0,0,0,1,11729.0,0
74859,,0,2,0,0,0,0,0,0,0,2,11731.0,0
74860,,0,1,0,1,0,0,0,0,0,2,11732.0,0
74861,,0,0,0,1,1,0,0,0,0,2,533.0,0
74862,,0,2,1,0,0,0,0,0,0,3,7568.0,0
74863,4.0,33,4,0,0,0,0,0,0,0,37,,0
74864,,4,6,0,0,0,0,0,0,0,10,,0
74865,3.92,0,16,3,1,0,0,0,0,0,20,,0
74866,3.9623821989528794,209,145,17,7,0,1,0,0,0,382,11733.0,3
74867,3.95,0,14,0,1,0,0,0,0,0,15,11734.0,0
74868,3.58,0,5,6,1,3,1,0,0,0,17,,1
74869,3.8164285714285713,9,27,15,3,0,0,1,1,0,56,11167.0,0
74870,3.26,0,2,4,5,4,2,0,1,0,18,7208.0,0
74871,,2,0,0,0,0,0,0,0,0,2,10576.0,0
74872,,0,3,4,4,1,0,0,0,0,12,11739.0,0
74873,,0,3,0,0,0,0,0,0,0,3,11005.0,0
74874,3.29,1,2,4,2,2,2,0,0,0,16,11740.0,3
74875,3.34,1,6,10,1,2,4,2,1,0,27,11741.0,0
74876,,1,4,3,2,0,0,0,0,0,10,11742.0,0
74877,3.338813559322034,1,25,14,7,0,3,2,0,2,59,11743.0,5
74878,,0,3,2,0,0,0,0,0,0,5,,0
74879,,0,0,0,0,0,0,0,0,0,20,,0
